latitude,longitude,time,parent,selfid
50.30828215,14.95134966,1450810311018,3913,4587
50.31767629,14.66844965,1449837200285,2076,4588
50.55334864,15.06750139,1449649736219,2902,4589
50.44217296,14.92933989,1449358619125,2778,4590
50.54954531,15.03412158,1449813165962,4341,4591
50.32706217,14.85606104,1449360999853,547,4592
50.31847801,14.66959545,1449457811596,3357,4593
50.55979026,14.97751618,1450921292720,589,4594
50.31841189,14.97247652,1449475936361,2148,4595
50.55766947,14.9989959,1451486536524,2162,4596
50.549572,15.03416174,1451370699091,1227,4597
50.38565326,14.89851068,1449026864377,700,4598
50.30486976,14.71397654,1450875239309,3041,4599
50.56191348,15.015707,1451334726625,4170,4600
50.48332458,15.11665339,1450937107266,38,4601
50.56191348,15.015707,1450249570268,3356,4602
50.52692901,14.97200403,1451272069196,163,4603
50.49794744,14.79909643,1450501241773,2027,4604
50.5533492,15.06750933,1451393416957,1936,4605
50.39420144,15.10159638,1451200869627,3418,4606
50.41081823,14.92732913,1450526499242,1381,4607
50.37012384,14.96352362,1449677974724,4460,4608
50.36932585,14.96233209,1451438374171,27,4609
50.53044909,15.10029787,1449419335657,2140,4610
50.33147514,14.87034736,1450215944669,3670,4611
50.47677654,15.05957668,1449340145585,3865,4612
50.55334864,15.06750139,1450727606140,1470,4613
50.37012384,14.96352362,1451151818673,3796,4614
50.48230459,14.94148759,1450592245383,3768,4615
50.21947962,14.74510528,1449612423114,3043,4616
50.44676148,14.84057868,1450940752797,2179,4617
50.56801666,14.92849966,1449492059737,1271,4618
50.57690573,14.97138786,1449230147556,1969,4619
50.56191348,15.015707,1449862510861,3224,4620
50.5041033,15.02279801,1451006716929,32,4621
50.36504642,14.79761889,1449765804289,1447,4622
50.41135121,14.90318461,1450628078004,1669,4623
50.48601718,14.91023212,1450810703905,461,4624
50.30506402,14.71388542,1451584082253,3272,4625
50.57690573,14.97138786,1449411354355,3248,4626
50.29085233,14.82343125,1451274967968,2061,4627
50.38565326,14.89851068,1449385263103,2494,4628
50.27702941,14.78023107,1449014898004,2910,4629
50.5265618,15.02077021,1450230864928,2899,4630
50.38565326,14.89851068,1449876161965,1356,4631
50.57690573,14.97138786,1451495625386,1839,4632
50.55349285,14.98109673,1450511480172,4470,4633
50.32295792,14.93667236,1449912463146,1554,4634
50.53332871,14.9683347,1450631630288,2921,4635
50.47272251,14.84477583,1450025591708,2482,4636
50.38565326,14.89851068,1448946972790,1629,4637
50.45834576,14.93065018,1449447333401,64,4638
50.438499,14.92999753,1450919962564,518,4639
50.47593032,14.88354934,1449028727613,1104,4640
50.5265618,15.02077021,1450576054952,12,4641
50.52340739,14.94472022,1451406828656,4443,4642
50.46046656,14.66678194,1451486323069,248,4643
50.23137684,14.38218207,1450215200927,3383,4644
50.35104928,14.69855205,1448995057764,3502,4645
50.35104928,14.69855205,1451093741277,3817,4646
50.35339169,14.70056974,1449079670861,2732,4647
50.23809944,14.50848012,1450200215285,699,4648
50.22653169,14.58551993,1451247791740,2117,4649
50.3873752,14.47213687,1449194278199,4038,4650
50.22670755,14.57292406,1450361914584,1444,4651
50.31007083,14.52538404,1449977486154,3974,4652
50.26260761,14.55412731,1449683614014,1926,4653
50.4941536,14.48693917,1449659024154,2563,4654
50.34511057,14.33810084,1450189107639,3296,4655
50.27417266,14.50240159,1450666898504,3002,4656
50.42373453,14.46476482,1450831567438,694,4657
50.44145011,14.49959888,1449608514792,856,4658
50.3252609,14.45234246,1449719107821,3782,4659
50.31007083,14.52538404,1449479563897,4060,4660
50.3252609,14.45234246,1451310453938,1233,4661
50.42373453,14.46476482,1451453337336,290,4662
50.31007083,14.52538404,1449592276635,72,4663
50.38115956,14.47182963,1450705108538,457,4664
50.23809944,14.50848012,1450028210444,4405,4665
50.25290392,14.37884799,1449219934079,4338,4666
50.4273515,14.57732147,1449575367573,2330,4667
50.29400087,14.61857917,1450407384683,4229,4668
50.23459469,14.24037735,1449922504425,1523,4669
50.26150862,14.42509273,1451010821465,1234,4670
50.29252567,14.48238907,1450234197194,1331,4671
50.38115956,14.47182963,1448985914289,1560,4672
50.23159854,14.53137879,1450188826994,2387,4673
50.25188372,14.53455158,1450041359740,3365,4674
50.39228607,14.44652723,1449868800861,866,4675
50.38264053,14.46729684,1450357536430,2744,4676
50.30078274,14.51323772,1451446009151,3171,4677
50.24107049,14.31149417,1449343407503,1165,4678
50.29252567,14.48238907,1451243141002,2703,4679
50.37136526,14.54877863,1451421000060,2748,4680
50.27616888,14.30435562,1450226165755,3141,4681
50.23357669,14.2996907,1449395602174,2680,4682
50.37050307,14.47040992,1450813768163,3265,4683
50.29679183,14.51701663,1450783383414,450,4684
50.25925827,14.51759441,1451408283015,550,4685
50.35049652,14.47410738,1450995597470,505,4686
50.34511057,14.33810084,1450099080884,1057,4687
50.27417266,14.50240159,1451130601805,4409,4688
50.31279442,14.30817615,1450442016034,2078,4689
50.29252567,14.48238907,1450961402953,909,4690
50.33551783,14.36569669,1451415032449,2284,4691
50.29538062,14.51727442,1450633573255,4620,4692
50.34562592,14.66761913,1450239211823,4671,4693
50.29252567,14.48238907,1449365594639,1017,4694
50.34342895,14.49990315,1450935673267,3911,4695
50.35253849,14.47731916,1450768414098,2075,4696
50.30879151,14.50148393,1449235854039,327,4697
50.23927851,14.32918015,1450846695368,2777,4698
50.33506751,14.49906969,1449830608198,485,4699
50.26294296,14.55693372,1451199637138,309,4700
50.37136526,14.54877863,1449877731025,351,4701
50.28806719,14.58138285,1451557491324,3158,4702
50.23326134,14.24291584,1450535870433,4019,4703
50.22615946,14.59328067,1450986533171,2747,4704
50.23176104,14.28369028,1450531998125,4552,4705
50.27084136,14.3344713,1449980963603,224,4706
50.23780267,14.50583506,1451492195893,2743,4707
50.34478117,14.33573331,1449805427399,579,4708
50.25290392,14.37884799,1450594667100,4617,4709
50.23159854,14.53137879,1450180785456,1037,4710
50.32138429,14.40021671,1449790664556,709,4711
50.39270585,14.44526673,1449094493548,1544,4712
50.34472781,14.51675023,1450413249383,4148,4713
50.22661074,14.30536288,1449310987773,2100,4714
50.32138429,14.40021671,1451462673791,4442,4715
50.30206928,14.31431485,1451287253486,1170,4716
50.35749773,14.50220102,1449416653453,472,4717
50.26562816,14.56183103,1449011275950,4053,4718
50.2754266,14.50593207,1450208133393,366,4719
50.3841593,14.56551477,1450922695800,406,4720
50.23466139,14.28649635,1449292041490,2975,4721
50.22653169,14.58551993,1450574671904,3846,4722
50.30879151,14.50148393,1449886781992,1498,4723
50.23619914,14.37236675,1451091863877,4056,4724
50.22653169,14.58551993,1449020524459,1108,4725
50.25194005,14.37998005,1450864989531,3722,4726
50.33246707,14.52957813,1451008818372,2505,4727
50.22653169,14.58551993,1449371494322,4447,4728
50.30879151,14.50148393,1449608092200,4424,4729
50.3873752,14.47213687,1450754227812,75,4730
50.34825635,14.41869135,1449746750091,2135,4731
50.30879151,14.50148393,1450145002969,3884,4732
50.30879151,14.50148393,1448981145659,3587,4733
50.37062145,14.45876401,1450633927993,3104,4734
50.22653169,14.58551993,1449415470833,3805,4735
50.42440211,14.38992953,1450157440012,3644,4736
50.42987859,14.56721238,1451356181210,806,4737
50.31279442,14.30817615,1450747583939,3580,4738
50.29588039,14.47838333,1450480707326,2564,4739
50.36654042,14.63456676,1451375826124,2120,4740
50.25230526,14.37863528,1449982566793,1823,4741
50.35049652,14.47410738,1449288471500,2549,4742
50.26562816,14.56183103,1450800241207,2986,4743
50.30940567,14.51109403,1449178819518,4627,4744
50.37131437,14.47193629,1449381905155,1479,4745
50.34511057,14.33810084,1451396526647,4376,4746
50.26858938,14.55511288,1451012654018,2309,4747
50.39492213,14.46542213,1450670927712,3341,4748
50.42470673,14.59993693,1449815510216,1255,4749
50.37398281,14.46003758,1450315165221,4727,4750
50.3841593,14.56551477,1449488719404,3716,4751
50.27550176,14.50483665,1449361315746,4193,4752
50.22653169,14.58551993,1449076602193,736,4753
50.23287559,14.3006001,1450578124953,3516,4754
50.29706877,14.53243962,1450653803984,3801,4755
50.42987859,14.56721238,1450608719378,1322,4756
50.37398281,14.46003758,1450939093120,3472,4757
50.37238549,14.39839535,1451346518818,526,4758
50.35049652,14.47410738,1451381198319,3553,4759
50.34511057,14.33810084,1450780359825,3083,4760
50.31013639,14.51667037,1450738901032,3481,4761
50.31837006,14.33970483,1449664829313,347,4762
50.3135712,14.30505739,1451460750598,2254,4763
50.23138524,14.291386,1450727321477,4234,4764
50.35049652,14.47410738,1450513192344,756,4765
50.26147939,14.29881035,1450734171775,670,4766
50.27794546,14.36860408,1450960282137,3197,4767
50.40573604,14.51948058,1450490889290,732,4768
50.35049652,14.47410738,1451394877361,192,4769
50.36190748,14.49247197,1451259215907,4097,4770
50.22626038,14.58525635,1451570726225,2991,4771
50.2276064,14.58859102,1449339247612,2481,4772
50.37211422,14.46970952,1450473553804,698,4773
50.37416358,14.46442625,1450404718221,2357,4774
50.31414679,14.51933342,1450557943366,2186,4775
50.3509361,14.45608787,1451606474677,2006,4776
50.28742288,14.57584068,1449901393184,4697,4777
50.22121244,14.58081702,1450395220483,2083,4778
50.26923674,14.32258918,1451538624508,3162,4779
50.24831033,14.53650223,1449554296825,585,4780
50.27417266,14.50240159,1450908755681,293,4781
50.31432498,14.5200848,1450735721100,163,4782
50.26583664,14.56084651,1450795476806,2744,4783
50.30879151,14.50148393,1450046671988,4486,4784
50.29538062,14.51727442,1449628097382,960,4785
50.45947674,14.67023786,1450697072775,540,4786
50.30879151,14.50148393,1449899382031,3496,4787
50.31432498,14.5200848,1450738658810,4041,4788
50.2736509,14.39750078,1450783990997,4720,4789
50.2377478,14.50840355,1450658516776,3687,4790
50.24268207,14.59368353,1450533758628,2812,4791
50.30879151,14.50148393,1450422675519,3629,4792
50.24737929,14.30070605,1450421726432,2523,4793
50.41409645,14.54885185,1450548988501,2163,4794
50.39057992,14.67076475,1451021388144,1320,4795
50.32323462,14.50965802,1449341276224,2351,4796
50.35049652,14.47410738,1450548965134,2948,4797
50.4273515,14.57732147,1449503125510,1826,4798
50.33907742,14.50041697,1451121115207,112,4799
50.39486576,14.46931375,1451312627324,4431,4800
50.25935748,14.53244892,1451530756806,1377,4801
50.35049652,14.47410738,1449055451126,3759,4802
50.46636379,14.70827494,1449874486352,4184,4803
50.28186872,14.59297238,1449174909350,4237,4804
50.23141555,14.5628873,1449440077534,4748,4805
50.41409645,14.54885185,1450205927976,2364,4806
50.27550176,14.50483665,1450013806926,790,4807
50.26928441,14.49993685,1450774276264,2928,4808
50.24107049,14.31149417,1451353814392,1518,4809
50.35049652,14.47410738,1448955589200,1200,4810
50.42373453,14.46476482,1450571158548,1751,4811
50.2365679,14.24329248,1451272270296,2467,4812
50.37136526,14.54877863,1449835298261,4619,4813
50.29252567,14.48238907,1450974158360,4656,4814
50.22653169,14.58551993,1450216944004,1473,4815
50.23681515,14.37110627,1451189090102,727,4816
50.35049652,14.47410738,1449564398094,1094,4817
50.31013896,14.51667868,1449121807646,2131,4818
50.37131437,14.47193629,1449192246856,1340,4819
50.23701443,14.24341074,1449241110020,4138,4820
50.31013639,14.51667037,1449671611845,3752,4821
50.31837006,14.33970483,1450668518869,183,4822
50.30879151,14.50148393,1449985246604,1076,4823
50.46046457,14.66677315,1450113170267,2595,4824
50.38416159,14.56552354,1450613027831,4548,4825
50.30879151,14.50148393,1451069579327,1611,4826
50.22653169,14.58551993,1449821439929,825,4827
50.23317889,14.29123848,1451036256915,1419,4828
50.22661074,14.30536288,1449229381515,2737,4829
50.35049652,14.47410738,1449972251308,1856,4830
50.36333313,14.48560131,1451137221507,888,4831
50.36654042,14.63456676,1450176761535,3735,4832
50.34716786,14.41802034,1450452856967,2684,4833
50.35049652,14.47410738,1450644510600,428,4834
50.32412337,14.55107516,1449047956191,857,4835
50.38416159,14.56552354,1450302851083,3844,4836
50.29671769,14.51913261,1449368752591,2784,4837
50.33586018,14.50487127,1449216374844,4127,4838
50.47348733,14.67065741,1450235161138,2546,4839
50.38416159,14.56552354,1450263009566,1706,4840
50.35049652,14.47410738,1450547988792,480,4841
50.33586018,14.50487127,1451250052854,2314,4842
50.36688395,14.62917929,1449803663975,2738,4843
50.25304863,14.61385377,1449598065843,954,4844
50.37749382,14.47200833,1449801658274,4145,4845
50.34472781,14.51675023,1450805422158,3641,4846
50.27173272,14.3865965,1451430665315,1244,4847
50.46046457,14.66677315,1451365761504,838,4848
50.38416159,14.56552354,1449459723761,3361,4849
50.23487156,14.38484447,1449165256052,4135,4850
50.35531977,14.4737712,1449337424020,2378,4851
50.31013639,14.51667037,1451234313930,1801,4852
50.36677745,14.49349436,1450190746410,217,4853
50.28334749,14.42088069,1451115740994,168,4854
50.29690305,14.47786276,1450658452118,2764,4855
50.3841593,14.56551477,1451416335941,2315,4856
50.47481056,14.47615266,1449840469995,3577,4857
50.34511057,14.33810084,1449985398015,3792,4858
50.22877935,14.35757161,1448967058500,220,4859
50.29763847,14.47897092,1449721796665,3460,4860
50.23466139,14.28649635,1451117556140,3462,4861
50.26679518,14.49663136,1451430188845,3555,4862
50.30222516,14.31448725,1450005988700,3280,4863
50.35748881,14.50228414,1449333256642,2040,4864
50.36654042,14.63456676,1451306459742,1204,4865
50.35049652,14.47410738,1451025218969,4125,4866
50.29690305,14.47786276,1450896349213,1241,4867
50.42068673,14.46259968,1450489720187,808,4868
50.32672349,14.41568242,1449807210767,2276,4869
50.47481056,14.47615266,1450941765877,918,4870
49.80254079,15.74340814,1449043820768,123,4871
50.29690305,14.47786276,1449895960334,3551,4872
50.29690305,14.47786276,1449386872267,3727,4873
50.35049652,14.47410738,1449448183262,4113,4874
50.41409645,14.54885185,1450282930403,1516,4875
50.29690305,14.47786276,1449445195502,270,4876
50.26404778,14.56692457,1450768341416,2054,4877
50.33586018,14.50487127,1451297745677,3337,4878
50.33698478,14.54142762,1451403342151,413,4879
50.27417266,14.50240159,1449848073008,109,4880
50.34042272,14.58888958,1450592533068,4771,4881
50.26404778,14.56692457,1451205532211,2623,4882
50.3252609,14.45234246,1448974220990,183,4883
50.31721077,14.36165273,1449042207047,4288,4884
50.2303869,14.26928573,1450184227201,29,4885
50.32138429,14.40021671,1450972727745,62,4886
50.25652802,14.48877718,1450699871558,1381,4887
50.30879151,14.50148393,1451270134096,4142,4888
50.31279442,14.30817615,1449203050464,3911,4889
50.30879151,14.50148393,1449026781312,3526,4890
50.35049652,14.47410738,1450107998955,1922,4891
50.30879151,14.50148393,1449607052215,3925,4892
50.41255237,14.5381762,1449048482494,4277,4893
50.35231065,14.6951099,1449972449207,505,4894
50.26928441,14.49993685,1450823541403,1903,4895
50.2870865,14.30969298,1450329646088,2915,4896
50.32138429,14.40021671,1451442360210,3435,4897
50.43809124,14.63250193,1449367570030,4049,4898
50.35424454,14.45920501,1450274955001,1397,4899
50.44677124,13.70410141,1449271615559,558,4900
50.23681857,14.37111499,1449224834366,3556,4901
50.31013639,14.51667037,1449866487513,1678,4902
50.22877935,14.35757161,1451093049716,1073,4903
50.27445622,14.39860453,1450294482787,3910,4904
50.41255237,14.5381762,1450454791942,490,4905
50.45473218,14.55374804,1450963787576,2739,4906
50.31279442,14.30817615,1450576462423,945,4907
50.50270865,15.06640597,1450942222685,2418,4908
50.25936005,14.53245722,1449485524044,1368,4909
50.31659112,14.52056808,1450349042053,1643,4910
50.40783632,14.44674587,1451217752007,695,4911
50.32138429,14.40021671,1450734729204,3879,4912
50.26682451,14.30278343,1449095168938,725,4913
50.30879151,14.50148393,1451495295735,644,4914
50.42470673,14.59993693,1449541341464,4712,4915
50.27103736,14.3202614,1451212346491,2240,4916
50.25789661,14.50266892,1449167801168,28,4917
50.30879151,14.50148393,1450312505722,3660,4918
50.41255465,14.53818498,1449392323505,3788,4919
50.23106258,14.30482982,1450185731201,2833,4920
50.31007083,14.52538404,1449972708362,4349,4921
50.23159854,14.53137879,1451294441780,3887,4922
50.23159854,14.53137879,1449091889720,59,4923
50.26980167,14.55411363,1451344032575,619,4924
50.23159854,14.53137879,1449945478043,1606,4925
50.23159854,14.53137879,1449299340507,4468,4926
50.23159854,14.53137879,1451186556526,2473,4927
50.23459469,14.24037735,1450860824783,1988,4928
50.35049652,14.47410738,1451191009334,3600,4929
50.23159854,14.53137879,1448969681954,2657,4930
50.26151147,14.42510102,1449469405023,3154,4931
50.23159854,14.53137879,1449893654204,897,4932
50.34472781,14.51675023,1449653754407,1319,4933
50.3841593,14.56551477,1449609247052,1646,4934
50.26980167,14.55411363,1449643001185,4195,4935
50.40783632,14.44674587,1450828339851,3807,4936
50.23485526,14.55714237,1451398085024,4645,4937
50.23137684,14.38218207,1449738648299,3279,4938
50.30142919,14.31376897,1450474558686,4760,4939
50.23159854,14.53137879,1449903751196,674,4940
50.33246707,14.52957813,1450725909310,4009,4941
50.29538062,14.51727442,1450073659520,4334,4942
50.35049652,14.47410738,1451036834092,1995,4943
50.41255237,14.5381762,1451471493254,3664,4944
50.29588039,14.47838333,1448998270837,2179,4945
